score;completeness;rescuebot_action;rescuebot_location;hxybot123_action;hxybot123_location;world_nr;tick_nr
12;0.375;Idle;(10, 14);;(10, 15);1;4212
12;0.375;Idle;(10, 14);;(10, 15);1;4213
12;0.375;Idle;(10, 14);;(10, 15);1;4214
12;0.375;Idle;(10, 14);;(10, 15);1;4215
12;0.375;Idle;(10, 14);;(10, 15);1;4216
12;0.375;Idle;(10, 14);;(10, 15);1;4217
12;0.375;Idle;(10, 14);;(10, 15);1;4218
12;0.375;Idle;(10, 14);;(10, 15);1;4219
12;0.375;Idle;(10, 14);;(10, 15);1;4220
12;0.375;Idle;(10, 14);;(10, 15);1;4221
12;0.375;Idle;(10, 14);;(10, 15);1;4222
12;0.375;Idle;(10, 14);;(10, 15);1;4223
12;0.375;Idle;(10, 14);;(10, 15);1;4224
12;0.375;Idle;(10, 14);;(10, 15);1;4225
12;0.375;MoveSouth;(10, 14);;(10, 15);1;4226
12;0.375;MoveSouth;(10, 14);;(10, 15);1;4227
12;0.375;MoveSouth;(10, 14);;(10, 15);1;4228
12;0.375;MoveSouth;(10, 14);;(10, 15);1;4229
12;0.375;MoveSouth;(10, 14);;(10, 15);1;4230
12;0.375;MoveSouth;(10, 14);;(10, 15);1;4231
12;0.375;MoveSouth;(10, 14);;(10, 15);1;4232
12;0.375;MoveSouth;(10, 14);;(10, 15);1;4233
12;0.375;MoveSouth;(10, 15);;(10, 15);1;4234
12;0.375;;(10, 15);;(10, 15);1;4235
12;0.375;;(10, 15);;(10, 15);1;4236
12;0.375;;(10, 15);;(10, 15);1;4237
12;0.375;;(10, 15);;(10, 15);1;4238
12;0.375;;(10, 15);;(10, 15);1;4239
12;0.375;;(10, 15);;(10, 15);1;4240
12;0.375;;(10, 15);;(10, 15);1;4241
12;0.375;;(10, 15);;(10, 15);1;4242
12;0.375;;(10, 15);;(10, 15);1;4243
12;0.375;;(10, 15);;(10, 15);1;4244
12;0.375;;(10, 15);;(10, 15);1;4245
12;0.375;;(10, 15);;(10, 15);1;4246
12;0.375;;(10, 15);;(10, 15);1;4247
12;0.375;;(10, 15);;(10, 15);1;4248
12;0.375;;(10, 15);;(10, 15);1;4249
12;0.375;;(10, 15);;(10, 15);1;4250
12;0.375;;(10, 15);CarryObjectTogether;(10, 15);1;4251
12;0.375;;(10, 15);;(10, 15);1;4252
12;0.375;;(10, 15);;(10, 15);1;4253
12;0.375;;(10, 15);;(10, 15);1;4254
12;0.375;;(10, 15);;(10, 15);1;4255
12;0.375;;(10, 15);MoveWest;(9, 15);1;4256
12;0.375;;(10, 15);;(9, 15);1;4257
12;0.375;;(10, 15);;(9, 15);1;4258
12;0.375;;(10, 15);;(9, 15);1;4259
12;0.375;;(10, 15);MoveSouth;(9, 16);1;4260
12;0.375;;(10, 15);;(9, 16);1;4261
12;0.375;;(10, 15);MoveSouth;(9, 17);1;4262
12;0.375;;(10, 15);;(9, 17);1;4263
12;0.375;;(10, 15);MoveSouth;(9, 18);1;4264
12;0.375;;(10, 15);;(9, 18);1;4265
12;0.375;;(10, 15);;(9, 18);1;4266
12;0.375;;(10, 15);MoveEast;(10, 18);1;4267
12;0.375;;(10, 15);;(10, 18);1;4268
12;0.375;;(10, 15);MoveEast;(10, 18);1;4269
12;0.375;;(10, 15);MoveEast;(10, 18);1;4270
12;0.375;;(10, 15);MoveEast;(10, 18);1;4271
12;0.375;;(10, 15);MoveEast;(10, 18);1;4272
12;0.375;;(10, 15);MoveEast;(10, 18);1;4273
12;0.375;;(10, 15);MoveEast;(11, 18);1;4274
12;0.375;;(10, 15);MoveEast;(11, 18);1;4275
12;0.375;;(10, 15);MoveEast;(11, 18);1;4276
12;0.375;;(10, 15);MoveEast;(11, 18);1;4277
12;0.375;;(10, 15);MoveEast;(11, 18);1;4278
12;0.375;;(10, 15);MoveEast;(11, 18);1;4279
12;0.375;;(10, 15);MoveEast;(12, 18);1;4280
12;0.375;;(10, 15);MoveEast;(12, 18);1;4281
12;0.375;;(10, 15);MoveEast;(12, 18);1;4282
12;0.375;;(10, 15);MoveEast;(12, 18);1;4283
12;0.375;;(10, 15);MoveEast;(12, 18);1;4284
12;0.375;;(10, 15);MoveEast;(12, 18);1;4285
12;0.375;;(10, 15);MoveEast;(13, 18);1;4286
12;0.375;;(10, 15);MoveEast;(13, 18);1;4287
12;0.375;;(10, 15);MoveEast;(13, 18);1;4288
12;0.375;;(10, 15);MoveEast;(13, 18);1;4289
12;0.375;;(10, 15);MoveEast;(13, 18);1;4290
12;0.375;;(10, 15);MoveEast;(13, 18);1;4291
12;0.375;;(10, 15);MoveEast;(14, 18);1;4292
12;0.375;;(10, 15);MoveEast;(14, 18);1;4293
12;0.375;;(10, 15);MoveEast;(14, 18);1;4294
12;0.375;;(10, 15);MoveEast;(14, 18);1;4295
12;0.375;;(10, 15);MoveEast;(14, 18);1;4296
12;0.375;;(10, 15);MoveEast;(14, 18);1;4297
12;0.375;;(10, 15);MoveEast;(15, 18);1;4298
12;0.375;;(10, 15);MoveNorth;(15, 17);1;4299
12;0.375;;(10, 15);;(15, 17);1;4300
12;0.375;;(10, 15);;(15, 17);1;4301
12;0.375;;(10, 15);MoveNorth;(15, 16);1;4302
12;0.375;;(10, 15);;(15, 16);1;4303
12;0.375;;(10, 15);;(15, 16);1;4304
12;0.375;;(10, 15);MoveNorth;(15, 15);1;4305
12;0.375;;(10, 15);;(15, 15);1;4306
12;0.375;;(10, 15);;(15, 15);1;4307
12;0.375;;(10, 15);MoveNorth;(15, 14);1;4308
12;0.375;;(10, 15);;(15, 14);1;4309
12;0.375;;(10, 15);;(15, 14);1;4310
12;0.375;;(10, 15);MoveNorth;(15, 14);1;4311
12;0.375;;(10, 15);;(15, 14);1;4312
12;0.375;;(10, 15);;(15, 14);1;4313
12;0.375;;(10, 15);;(15, 14);1;4314
12;0.375;;(10, 15);;(15, 14);1;4315
12;0.375;;(10, 15);MoveSouth;(15, 15);1;4316
12;0.375;;(10, 15);;(15, 15);1;4317
12;0.375;;(10, 15);;(15, 15);1;4318
12;0.375;;(10, 15);MoveSouth;(15, 16);1;4319
12;0.375;;(10, 15);;(15, 16);1;4320
12;0.375;;(10, 15);;(15, 16);1;4321
12;0.375;;(10, 15);MoveSouth;(15, 17);1;4322
12;0.375;;(10, 15);;(15, 17);1;4323
12;0.375;;(10, 15);;(15, 17);1;4324
12;0.375;;(10, 15);;(15, 17);1;4325
12;0.375;;(10, 15);;(15, 17);1;4326
12;0.375;;(10, 15);MoveEast;(16, 17);1;4327
12;0.375;;(10, 15);MoveEast;(16, 17);1;4328
12;0.375;;(10, 15);MoveEast;(16, 17);1;4329
12;0.375;;(10, 15);MoveEast;(16, 17);1;4330
12;0.375;;(10, 15);MoveEast;(16, 17);1;4331
12;0.375;;(10, 15);MoveEast;(16, 17);1;4332
12;0.375;;(10, 15);MoveEast;(17, 17);1;4333
12;0.375;;(10, 15);MoveEast;(17, 17);1;4334
12;0.375;;(10, 15);MoveEast;(17, 17);1;4335
12;0.375;;(10, 15);MoveEast;(17, 17);1;4336
12;0.375;;(10, 15);MoveEast;(17, 17);1;4337
12;0.375;;(10, 15);MoveEast;(17, 17);1;4338
12;0.375;;(10, 15);MoveEast;(18, 17);1;4339
12;0.375;;(10, 15);MoveEast;(18, 17);1;4340
12;0.375;;(10, 15);MoveEast;(18, 17);1;4341
12;0.375;;(10, 15);MoveEast;(18, 17);1;4342
12;0.375;;(10, 15);MoveEast;(18, 17);1;4343
12;0.375;;(10, 15);MoveEast;(18, 17);1;4344
12;0.375;;(10, 15);MoveEast;(19, 17);1;4345
12;0.375;;(10, 15);MoveNorth;(19, 17);1;4346
12;0.375;;(10, 15);MoveNorth;(19, 17);1;4347
12;0.375;;(10, 15);MoveNorth;(19, 17);1;4348
12;0.375;;(10, 15);MoveNorth;(19, 17);1;4349
12;0.375;;(10, 15);MoveNorth;(19, 17);1;4350
12;0.375;;(10, 15);MoveNorth;(19, 16);1;4351
12;0.375;;(10, 15);MoveNorth;(19, 15);1;4352
12;0.375;;(10, 15);;(19, 15);1;4353
12;0.375;;(10, 15);MoveNorth;(19, 14);1;4354
12;0.375;;(10, 15);;(19, 14);1;4355
12;0.375;;(10, 15);;(19, 14);1;4356
12;0.375;;(10, 15);MoveNorth;(19, 13);1;4357
12;0.375;;(10, 15);;(19, 13);1;4358
12;0.375;;(10, 15);MoveNorth;(19, 12);1;4359
12;0.375;;(10, 15);;(19, 12);1;4360
12;0.375;;(10, 15);MoveNorth;(19, 11);1;4361
12;0.375;;(10, 15);;(19, 11);1;4362
12;0.375;;(10, 15);MoveNorth;(19, 10);1;4363
12;0.375;;(10, 15);;(19, 10);1;4364
12;0.375;;(10, 15);;(19, 10);1;4365
12;0.375;;(10, 15);;(19, 10);1;4366
12;0.375;;(10, 15);;(19, 10);1;4367
12;0.375;;(10, 15);;(19, 10);1;4368
12;0.375;;(10, 15);;(19, 10);1;4369
12;0.375;;(10, 15);;(19, 10);1;4370
12;0.375;;(10, 15);MoveNorth;(19, 9);1;4371
12;0.375;;(10, 15);;(19, 9);1;4372
12;0.375;;(10, 15);;(19, 9);1;4373
12;0.375;;(10, 15);;(19, 9);1;4374
12;0.375;;(10, 15);;(19, 9);1;4375
12;0.375;;(10, 15);MoveEast;(19, 9);1;4376
12;0.375;;(10, 15);MoveEast;(19, 9);1;4377
12;0.375;;(10, 15);MoveEast;(19, 9);1;4378
12;0.375;;(10, 15);MoveEast;(19, 9);1;4379
12;0.375;;(10, 15);MoveEast;(19, 9);1;4380
12;0.375;;(10, 15);MoveEast;(20, 9);1;4381
12;0.375;;(10, 15);MoveEast;(21, 9);1;4382
12;0.375;;(10, 15);;(21, 9);1;4383
12;0.375;;(10, 15);MoveEast;(22, 9);1;4384
12;0.375;;(10, 15);;(22, 9);1;4385
12;0.375;;(10, 15);MoveEast;(23, 9);1;4386
12;0.375;;(10, 15);MoveEast;(23, 9);1;4387
12;0.375;;(10, 15);;(23, 9);1;4388
12;0.375;;(10, 15);;(23, 9);1;4389
12;0.375;;(10, 15);;(23, 9);1;4390
12;0.375;;(10, 15);;(23, 9);1;4391
12;0.375;;(10, 15);;(23, 9);1;4392
12;0.375;;(10, 15);;(23, 9);1;4393
12;0.375;;(10, 15);;(23, 9);1;4394
12;0.375;;(10, 15);;(23, 9);1;4395
12;0.375;;(10, 15);;(23, 9);1;4396
12;0.375;;(10, 15);;(23, 9);1;4397
12;0.375;;(10, 15);;(23, 9);1;4398
12;0.375;;(10, 15);;(23, 9);1;4399
18;0.5;;(23, 9);DropObjectTogether;(23, 9);1;4400
18;0.5;MoveSouthWest;(23, 9);;(23, 9);1;4401
18;0.5;MoveSouthWest;(23, 9);;(23, 9);1;4402
18;0.5;MoveSouthWest;(23, 9);;(23, 9);1;4403
18;0.5;MoveSouthWest;(23, 9);;(23, 9);1;4404
18;0.5;MoveSouthWest;(23, 9);;(23, 9);1;4405
18;0.5;MoveSouthWest;(23, 9);MoveWest;(22, 9);1;4406
18;0.5;MoveSouthWest;(23, 9);;(22, 9);1;4407
18;0.5;MoveSouthWest;(23, 9);;(22, 9);1;4408
18;0.5;MoveSouthWest;(22, 10);;(22, 9);1;4409
18;0.5;MoveSouthWest;(22, 10);;(22, 9);1;4410
18;0.5;MoveSouthWest;(22, 10);;(22, 9);1;4411
18;0.5;MoveSouthWest;(22, 10);;(22, 9);1;4412
18;0.5;MoveSouthWest;(22, 10);;(22, 9);1;4413
18;0.5;MoveSouthWest;(22, 10);;(22, 9);1;4414
18;0.5;MoveSouthWest;(22, 10);;(22, 9);1;4415
18;0.5;MoveSouthWest;(22, 10);;(22, 9);1;4416
18;0.5;MoveSouthWest;(22, 10);;(22, 9);1;4417
18;0.5;MoveSouthWest;(21, 11);;(22, 9);1;4418
18;0.5;MoveSouthWest;(21, 11);;(22, 9);1;4419
18;0.5;MoveSouthWest;(21, 11);;(22, 9);1;4420
18;0.5;MoveSouthWest;(21, 11);;(22, 9);1;4421
18;0.5;MoveSouthWest;(21, 11);;(22, 9);1;4422
18;0.5;MoveSouthWest;(21, 11);;(22, 9);1;4423
18;0.5;MoveSouthWest;(21, 11);;(22, 9);1;4424
18;0.5;MoveSouthWest;(21, 11);;(22, 9);1;4425
18;0.5;MoveSouthWest;(21, 11);;(22, 9);1;4426
18;0.5;MoveSouthWest;(20, 12);;(22, 9);1;4427
18;0.5;MoveSouthWest;(20, 12);;(22, 9);1;4428
18;0.5;MoveSouthWest;(20, 12);;(22, 9);1;4429
18;0.5;MoveSouthWest;(20, 12);;(22, 9);1;4430
18;0.5;MoveSouthWest;(20, 12);;(22, 9);1;4431
18;0.5;MoveSouthWest;(20, 12);;(22, 9);1;4432
18;0.5;MoveSouthWest;(20, 12);;(22, 9);1;4433
18;0.5;MoveSouthWest;(20, 12);;(22, 9);1;4434
18;0.5;MoveSouthWest;(20, 12);;(22, 9);1;4435
18;0.5;MoveSouthWest;(19, 13);;(22, 9);1;4436
18;0.5;MoveSouthWest;(19, 13);;(22, 9);1;4437
18;0.5;MoveSouthWest;(19, 13);;(22, 9);1;4438
18;0.5;MoveSouthWest;(19, 13);;(22, 9);1;4439
18;0.5;MoveSouthWest;(19, 13);;(22, 9);1;4440
18;0.5;MoveSouthWest;(19, 13);;(22, 9);1;4441
18;0.5;MoveSouthWest;(19, 13);;(22, 9);1;4442
18;0.5;MoveSouthWest;(19, 13);;(22, 9);1;4443
18;0.5;MoveSouthWest;(19, 13);;(22, 9);1;4444
18;0.5;MoveSouthWest;(18, 14);;(22, 9);1;4445
18;0.5;MoveSouth;(18, 14);;(22, 9);1;4446
18;0.5;MoveSouth;(18, 14);;(22, 9);1;4447
18;0.5;MoveSouth;(18, 14);;(22, 9);1;4448
18;0.5;MoveSouth;(18, 14);;(22, 9);1;4449
18;0.5;MoveSouth;(18, 14);;(22, 9);1;4450
18;0.5;MoveSouth;(18, 14);;(22, 9);1;4451
18;0.5;MoveSouth;(18, 14);;(22, 9);1;4452
18;0.5;MoveSouth;(18, 14);;(22, 9);1;4453
18;0.5;MoveSouth;(18, 14);;(22, 9);1;4454
18;0.5;MoveSouth;(18, 14);;(22, 9);1;4455
18;0.5;MoveSouth;(18, 14);;(22, 9);1;4456
18;0.5;MoveSouth;(18, 14);;(22, 9);1;4457
18;0.5;MoveSouth;(18, 14);;(22, 9);1;4458
18;0.5;MoveSouth;(18, 15);;(22, 9);1;4459
18;0.5;MoveSouth;(18, 15);;(22, 9);1;4460
18;0.5;MoveSouth;(18, 15);;(22, 9);1;4461
18;0.5;MoveSouth;(18, 15);;(22, 9);1;4462
18;0.5;MoveSouth;(18, 15);;(22, 9);1;4463
18;0.5;MoveSouth;(18, 15);;(22, 9);1;4464
18;0.5;MoveSouth;(18, 15);;(22, 9);1;4465
18;0.5;MoveSouth;(18, 15);;(22, 9);1;4466
18;0.5;MoveSouth;(18, 15);;(22, 9);1;4467
18;0.5;MoveSouth;(18, 15);;(22, 9);1;4468
18;0.5;MoveSouth;(18, 15);;(22, 9);1;4469
18;0.5;MoveSouth;(18, 15);;(22, 9);1;4470
18;0.5;MoveSouth;(18, 15);;(22, 9);1;4471
18;0.5;MoveSouth;(18, 15);;(22, 9);1;4472
18;0.5;MoveSouth;(18, 16);;(22, 9);1;4473
18;0.5;MoveSouthWest;(18, 16);;(22, 9);1;4474
18;0.5;MoveSouthWest;(18, 16);;(22, 9);1;4475
18;0.5;MoveSouthWest;(18, 16);;(22, 9);1;4476
18;0.5;MoveSouthWest;(18, 16);;(22, 9);1;4477
18;0.5;MoveSouthWest;(18, 16);;(22, 9);1;4478
18;0.5;MoveSouthWest;(18, 16);;(22, 9);1;4479
18;0.5;MoveSouthWest;(18, 16);;(22, 9);1;4480
18;0.5;MoveSouthWest;(18, 16);;(22, 9);1;4481
18;0.5;MoveSouthWest;(18, 16);;(22, 9);1;4482
18;0.5;MoveSouthWest;(18, 16);;(22, 9);1;4483
18;0.5;MoveSouthWest;(18, 16);;(22, 9);1;4484
18;0.5;MoveSouthWest;(18, 16);;(22, 9);1;4485
18;0.5;MoveSouthWest;(18, 16);;(22, 9);1;4486
18;0.5;MoveSouthWest;(17, 17);;(22, 9);1;4487
18;0.5;MoveWest;(17, 17);;(22, 9);1;4488
18;0.5;MoveWest;(17, 17);;(22, 9);1;4489
18;0.5;MoveWest;(17, 17);;(22, 9);1;4490
18;0.5;MoveWest;(17, 17);;(22, 9);1;4491
18;0.5;MoveWest;(17, 17);;(22, 9);1;4492
18;0.5;MoveWest;(17, 17);;(22, 9);1;4493
18;0.5;MoveWest;(17, 17);;(22, 9);1;4494
18;0.5;MoveWest;(17, 17);;(22, 9);1;4495
18;0.5;MoveWest;(17, 17);;(22, 9);1;4496
18;0.5;MoveWest;(17, 17);;(22, 9);1;4497
18;0.5;MoveWest;(17, 17);;(22, 9);1;4498
18;0.5;MoveWest;(17, 17);;(22, 9);1;4499
18;0.5;MoveWest;(17, 17);;(22, 9);1;4500
18;0.5;MoveWest;(16, 17);;(22, 9);1;4501
18;0.5;MoveWest;(16, 17);;(22, 9);1;4502
18;0.5;MoveWest;(16, 17);;(22, 9);1;4503
18;0.5;MoveWest;(16, 17);;(22, 9);1;4504
18;0.5;MoveWest;(16, 17);;(22, 9);1;4505
18;0.5;MoveWest;(16, 17);;(22, 9);1;4506
18;0.5;MoveWest;(16, 17);;(22, 9);1;4507
18;0.5;MoveWest;(16, 17);;(22, 9);1;4508
18;0.5;MoveWest;(16, 17);;(22, 9);1;4509
18;0.5;MoveWest;(16, 17);;(22, 9);1;4510
18;0.5;MoveWest;(16, 17);;(22, 9);1;4511
18;0.5;MoveWest;(16, 17);;(22, 9);1;4512
18;0.5;MoveWest;(16, 17);;(22, 9);1;4513
18;0.5;MoveWest;(16, 17);;(22, 9);1;4514
18;0.5;MoveWest;(15, 17);;(22, 9);1;4515
18;0.5;MoveWest;(15, 17);;(22, 9);1;4516
18;0.5;MoveWest;(15, 17);;(22, 9);1;4517
18;0.5;MoveWest;(15, 17);;(22, 9);1;4518
18;0.5;MoveWest;(15, 17);;(22, 9);1;4519
18;0.5;MoveWest;(15, 17);;(22, 9);1;4520
18;0.5;MoveWest;(15, 17);;(22, 9);1;4521
18;0.5;MoveWest;(15, 17);MoveSouth;(22, 10);1;4522
18;0.5;MoveWest;(15, 17);;(22, 10);1;4523
18;0.5;MoveWest;(14, 17);;(22, 10);1;4524
18;0.5;MoveWest;(14, 17);MoveSouth;(22, 11);1;4525
18;0.5;MoveWest;(14, 17);;(22, 11);1;4526
18;0.5;MoveWest;(14, 17);MoveSouth;(22, 12);1;4527
18;0.5;MoveWest;(14, 17);;(22, 12);1;4528
18;0.5;MoveWest;(14, 17);MoveWest;(21, 12);1;4529
18;0.5;MoveWest;(14, 17);;(21, 12);1;4530
18;0.5;MoveWest;(14, 17);MoveWest;(20, 12);1;4531
18;0.5;MoveWest;(14, 17);;(20, 12);1;4532
18;0.5;MoveWest;(14, 17);;(20, 12);1;4533
18;0.5;MoveWest;(14, 17);MoveWest;(19, 12);1;4534
18;0.5;MoveWest;(14, 17);MoveSouth;(19, 13);1;4535
18;0.5;MoveWest;(14, 17);;(19, 13);1;4536
18;0.5;MoveWest;(14, 17);;(19, 13);1;4537
18;0.5;MoveWest;(13, 17);MoveSouth;(19, 14);1;4538
18;0.5;MoveWest;(13, 17);;(19, 14);1;4539
18;0.5;MoveWest;(13, 17);MoveSouth;(19, 15);1;4540
18;0.5;MoveWest;(13, 17);;(19, 15);1;4541
18;0.5;MoveWest;(13, 17);MoveSouth;(19, 16);1;4542
18;0.5;MoveWest;(13, 17);;(19, 16);1;4543
18;0.5;MoveWest;(13, 17);;(19, 16);1;4544
18;0.5;MoveWest;(13, 17);MoveSouth;(19, 17);1;4545
18;0.5;MoveWest;(13, 17);;(19, 17);1;4546
18;0.5;MoveWest;(12, 17);;(19, 17);1;4547
18;0.5;MoveWest;(12, 17);MoveWest;(19, 17);1;4548
18;0.5;MoveWest;(12, 17);MoveWest;(19, 17);1;4549
18;0.5;MoveWest;(12, 17);MoveWest;(19, 17);1;4550
18;0.5;MoveWest;(12, 17);MoveWest;(19, 17);1;4551
18;0.5;MoveWest;(12, 17);MoveWest;(19, 17);1;4552
18;0.5;MoveWest;(12, 17);MoveWest;(18, 17);1;4553
18;0.5;MoveWest;(12, 17);MoveWest;(18, 17);1;4554
18;0.5;MoveWest;(12, 17);MoveWest;(18, 17);1;4555
18;0.5;MoveWest;(11, 17);MoveWest;(18, 17);1;4556
18;0.5;MoveWest;(11, 17);MoveWest;(18, 17);1;4557
18;0.5;MoveWest;(11, 17);MoveWest;(18, 17);1;4558
18;0.5;MoveWest;(11, 17);MoveWest;(17, 17);1;4559
18;0.5;MoveWest;(11, 17);MoveWest;(17, 17);1;4560
18;0.5;MoveWest;(11, 17);MoveWest;(17, 17);1;4561
18;0.5;MoveWest;(11, 17);MoveWest;(17, 17);1;4562
18;0.5;MoveWest;(11, 17);MoveWest;(17, 17);1;4563
18;0.5;MoveWest;(11, 17);MoveWest;(17, 17);1;4564
18;0.5;MoveWest;(10, 17);MoveWest;(16, 17);1;4565
18;0.5;MoveWest;(10, 17);MoveWest;(16, 17);1;4566
18;0.5;MoveWest;(10, 17);MoveWest;(16, 17);1;4567
18;0.5;MoveWest;(10, 17);MoveWest;(16, 17);1;4568
18;0.5;MoveWest;(10, 17);MoveWest;(16, 17);1;4569
18;0.5;MoveWest;(10, 17);MoveWest;(16, 17);1;4570
18;0.5;MoveWest;(10, 17);MoveWest;(15, 17);1;4571
18;0.5;MoveWest;(10, 17);MoveWest;(14, 17);1;4572
18;0.5;MoveWest;(10, 17);MoveWest;(14, 17);1;4573
18;0.5;MoveWest;(9, 17);MoveWest;(14, 17);1;4574
18;0.5;MoveWest;(9, 17);MoveWest;(14, 17);1;4575
18;0.5;MoveWest;(9, 17);MoveWest;(14, 17);1;4576
18;0.5;MoveWest;(9, 17);MoveWest;(14, 17);1;4577
18;0.5;MoveWest;(9, 17);MoveWest;(13, 17);1;4578
18;0.5;MoveWest;(9, 17);MoveWest;(12, 17);1;4579
18;0.5;MoveWest;(9, 17);MoveWest;(11, 17);1;4580
18;0.5;MoveWest;(9, 17);;(11, 17);1;4581
18;0.5;MoveWest;(9, 17);MoveWest;(10, 17);1;4582
18;0.5;MoveWest;(8, 17);;(10, 17);1;4583
18;0.5;MoveWest;(8, 17);MoveWest;(9, 17);1;4584
18;0.5;MoveWest;(8, 17);;(9, 17);1;4585
18;0.5;MoveWest;(8, 17);;(9, 17);1;4586
18;0.5;MoveWest;(8, 17);;(9, 17);1;4587
18;0.5;MoveWest;(8, 17);;(9, 17);1;4588
18;0.5;MoveWest;(8, 17);MoveWest;(8, 17);1;4589
18;0.5;MoveWest;(8, 17);;(8, 17);1;4590
18;0.5;MoveWest;(8, 17);;(8, 17);1;4591
18;0.5;MoveWest;(8, 17);;(8, 17);1;4592
18;0.5;MoveWest;(8, 17);;(8, 17);1;4593
18;0.5;MoveWest;(8, 17);;(8, 17);1;4594
18;0.5;MoveWest;(8, 17);;(8, 17);1;4595
18;0.5;MoveWest;(8, 17);;(8, 17);1;4596
18;0.5;MoveWest;(7, 17);MoveWest;(8, 17);1;4597
18;0.5;MoveWest;(7, 17);MoveWest;(8, 17);1;4598
18;0.5;MoveWest;(7, 17);MoveWest;(8, 17);1;4599
18;0.5;MoveWest;(7, 17);MoveWest;(8, 17);1;4600
18;0.5;MoveWest;(7, 17);MoveWest;(8, 17);1;4601
18;0.5;MoveWest;(7, 17);MoveWest;(7, 17);1;4602
18;0.5;MoveWest;(7, 17);MoveWest;(7, 17);1;4603
18;0.5;MoveWest;(7, 17);MoveWest;(7, 17);1;4604
18;0.5;MoveWest;(7, 17);MoveWest;(7, 17);1;4605
18;0.5;MoveWest;(7, 17);MoveWest;(7, 17);1;4606
18;0.5;MoveWest;(7, 17);MoveWest;(7, 17);1;4607
18;0.5;MoveWest;(7, 17);MoveWest;(6, 17);1;4608
18;0.5;MoveWest;(7, 17);MoveWest;(6, 17);1;4609
18;0.5;MoveWest;(7, 17);MoveWest;(6, 17);1;4610
18;0.5;MoveWest;(6, 17);MoveWest;(6, 17);1;4611
18;0.5;MoveWest;(6, 17);MoveWest;(6, 17);1;4612
18;0.5;MoveWest;(6, 17);MoveWest;(6, 17);1;4613
18;0.5;MoveWest;(6, 17);MoveWest;(5, 17);1;4614
18;0.5;MoveWest;(6, 17);MoveWest;(5, 17);1;4615
18;0.5;MoveWest;(6, 17);MoveWest;(5, 17);1;4616
18;0.5;MoveWest;(6, 17);MoveWest;(5, 17);1;4617
18;0.5;MoveWest;(6, 17);MoveWest;(5, 17);1;4618
18;0.5;MoveWest;(6, 17);MoveWest;(5, 17);1;4619
18;0.5;MoveWest;(6, 17);MoveWest;(4, 17);1;4620
18;0.5;MoveWest;(6, 17);MoveWest;(4, 17);1;4621
18;0.5;MoveWest;(6, 17);MoveWest;(4, 17);1;4622
18;0.5;MoveWest;(6, 17);MoveWest;(4, 17);1;4623
18;0.5;MoveWest;(6, 17);MoveWest;(4, 17);1;4624
18;0.5;MoveWest;(5, 17);MoveWest;(4, 17);1;4625
18;0.5;MoveWest;(5, 17);MoveWest;(3, 17);1;4626
18;0.5;MoveWest;(5, 17);MoveWest;(2, 17);1;4627
18;0.5;MoveWest;(5, 17);;(2, 17);1;4628
18;0.5;MoveWest;(5, 17);;(2, 17);1;4629
18;0.5;MoveWest;(5, 17);;(2, 17);1;4630
18;0.5;MoveWest;(5, 17);;(2, 17);1;4631
18;0.5;MoveWest;(5, 17);;(2, 17);1;4632
18;0.5;MoveWest;(5, 17);;(2, 17);1;4633
18;0.5;MoveWest;(5, 17);MoveEast;(2, 17);1;4634
18;0.5;MoveWest;(5, 17);MoveEast;(2, 17);1;4635
18;0.5;MoveWest;(5, 17);MoveEast;(2, 17);1;4636
18;0.5;MoveWest;(5, 17);MoveEast;(2, 17);1;4637
18;0.5;MoveWest;(5, 17);MoveEast;(2, 17);1;4638
18;0.5;MoveWest;(4, 17);MoveEast;(3, 17);1;4639
18;0.5;MoveWest;(4, 17);;(3, 17);1;4640
18;0.5;MoveWest;(4, 17);;(3, 17);1;4641
18;0.5;MoveWest;(4, 17);;(3, 17);1;4642
18;0.5;MoveWest;(4, 17);;(3, 17);1;4643
18;0.5;MoveWest;(4, 17);;(3, 17);1;4644
18;0.5;MoveWest;(4, 17);;(3, 17);1;4645
18;0.5;MoveWest;(4, 17);;(3, 17);1;4646
18;0.5;MoveWest;(4, 17);;(3, 17);1;4647
18;0.5;MoveWest;(4, 17);;(3, 17);1;4648
18;0.5;MoveWest;(4, 17);;(3, 17);1;4649
18;0.5;MoveWest;(4, 17);;(3, 17);1;4650
18;0.5;MoveWest;(4, 17);;(3, 17);1;4651
18;0.5;MoveWest;(4, 17);;(3, 17);1;4652
18;0.5;MoveWest;(3, 17);;(3, 17);1;4653
18;0.5;;(3, 17);;(3, 17);1;4654
18;0.5;;(3, 17);;(3, 17);1;4655
18;0.5;;(3, 17);;(3, 17);1;4656
18;0.5;;(3, 17);;(3, 17);1;4657
18;0.5;;(3, 17);;(3, 17);1;4658
18;0.5;;(3, 17);;(3, 17);1;4659
18;0.5;;(3, 17);;(3, 17);1;4660
18;0.5;;(3, 17);;(3, 17);1;4661
18;0.5;;(3, 17);;(3, 17);1;4662
18;0.5;;(3, 17);;(3, 17);1;4663
18;0.5;;(3, 17);;(3, 17);1;4664
18;0.5;;(3, 17);;(3, 17);1;4665
18;0.5;;(3, 17);;(3, 17);1;4666
18;0.5;;(3, 17);;(3, 17);1;4667
18;0.5;;(3, 17);;(3, 17);1;4668
18;0.5;;(3, 17);;(3, 17);1;4669
18;0.5;;(3, 17);;(3, 17);1;4670
