score;completeness;rescuebot_action;rescuebot_location;caiwocaonima_action;caiwocaonima_location;world_nr;tick_nr
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5767
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5768
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5769
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5770
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5771
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5772
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5773
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5774
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5775
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5776
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5777
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5778
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5779
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5780
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5781
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5782
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5783
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5784
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5785
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5786
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5787
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5788
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5789
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5790
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5791
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5792
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5793
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5794
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5795
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5796
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5797
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5798
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5799
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5800
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5801
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5802
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5803
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5804
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5805
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5806
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5807
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5808
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5809
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5810
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5811
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5812
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5813
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5814
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5815
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5816
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5817
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5818
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5819
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5820
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5821
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5822
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5823
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5824
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5825
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5826
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5827
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5828
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5829
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5830
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5831
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5832
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5833
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5834
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5835
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5836
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5837
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5838
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5839
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5840
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5841
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5842
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5843
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5844
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5845
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5846
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5847
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5848
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5849
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5850
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5851
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5852
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5853
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5854
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5855
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5856
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5857
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5858
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5859
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5860
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5861
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5862
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5863
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5864
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5865
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5866
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5867
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5868
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5869
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5870
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5871
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5872
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5873
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5874
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5875
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5876
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5877
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5878
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5879
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5880
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5881
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5882
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5883
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5884
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5885
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5886
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5887
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5888
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5889
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5890
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5891
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5892
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5893
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5894
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5895
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5896
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5897
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5898
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5899
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5900
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5901
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5902
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5903
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5904
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5905
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5906
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5907
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5908
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5909
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5910
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5911
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5912
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5913
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5914
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5915
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5916
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5917
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5918
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5919
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5920
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5921
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5922
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5923
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5924
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5925
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5926
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5927
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5928
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5929
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5930
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5931
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5932
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5933
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5934
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5935
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5936
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5937
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5938
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5939
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5940
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5941
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5942
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5943
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5944
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5945
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5946
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5947
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5948
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5949
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5950
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5951
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5952
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5953
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5954
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5955
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5956
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5957
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5958
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5959
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5960
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5961
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5962
30;0.75;RemoveObject;(21, 18);;(20, 5);1;5963
30;0.75;Idle;(21, 18);;(20, 5);1;5964
30;0.75;Idle;(21, 18);;(20, 5);1;5965
30;0.75;Idle;(21, 18);;(20, 5);1;5966
30;0.75;Idle;(21, 18);;(20, 5);1;5967
30;0.75;Idle;(21, 18);;(20, 5);1;5968
30;0.75;Idle;(21, 18);;(20, 5);1;5969
30;0.75;Idle;(21, 18);;(20, 5);1;5970
30;0.75;Idle;(21, 18);;(20, 5);1;5971
30;0.75;Idle;(21, 18);;(20, 5);1;5972
30;0.75;Idle;(21, 18);;(20, 5);1;5973
30;0.75;Idle;(21, 18);;(20, 5);1;5974
30;0.75;Idle;(21, 18);;(20, 5);1;5975
30;0.75;Idle;(21, 18);;(20, 5);1;5976
30;0.75;Idle;(21, 18);;(20, 5);1;5977
30;0.75;Idle;(21, 18);;(20, 5);1;5978
30;0.75;Idle;(21, 18);;(20, 5);1;5979
30;0.75;Idle;(21, 18);;(20, 5);1;5980
30;0.75;Idle;(21, 18);;(20, 5);1;5981
30;0.75;Idle;(21, 18);;(20, 5);1;5982
30;0.75;Idle;(21, 18);;(20, 5);1;5983
30;0.75;Idle;(21, 18);;(20, 5);1;5984
30;0.75;Idle;(21, 18);;(20, 5);1;5985
30;0.75;Idle;(21, 18);;(20, 5);1;5986
30;0.75;Idle;(21, 18);;(20, 5);1;5987
30;0.75;Idle;(21, 18);;(20, 5);1;5988
30;0.75;Idle;(21, 18);;(20, 5);1;5989
30;0.75;MoveNorthWest;(21, 18);;(20, 5);1;5990
30;0.75;MoveNorthWest;(21, 18);;(20, 5);1;5991
30;0.75;MoveNorthWest;(21, 18);;(20, 5);1;5992
30;0.75;MoveNorthWest;(21, 18);;(20, 5);1;5993
30;0.75;MoveNorthWest;(21, 18);;(20, 5);1;5994
30;0.75;MoveNorthWest;(21, 18);;(20, 5);1;5995
30;0.75;MoveNorthWest;(21, 18);;(20, 5);1;5996
30;0.75;MoveNorthWest;(21, 18);;(20, 5);1;5997
30;0.75;MoveNorthWest;(20, 17);;(20, 5);1;5998
30;0.75;MoveNorthWest;(20, 17);;(20, 5);1;5999
30;0.75;MoveNorthWest;(20, 17);;(20, 5);1;6000
30;0.75;MoveNorthWest;(20, 17);;(20, 5);1;6001
30;0.75;MoveNorthWest;(20, 17);;(20, 5);1;6002
30;0.75;MoveNorthWest;(20, 17);;(20, 5);1;6003
30;0.75;MoveNorthWest;(20, 17);;(20, 5);1;6004
30;0.75;MoveNorthWest;(20, 17);;(20, 5);1;6005
30;0.75;MoveNorthWest;(20, 17);;(20, 5);1;6006
30;0.75;MoveNorthWest;(20, 17);;(20, 5);1;6007
30;0.75;MoveNorthWest;(20, 17);;(20, 5);1;6008
30;0.75;MoveNorthWest;(20, 17);;(20, 5);1;6009
30;0.75;MoveNorthWest;(20, 17);;(20, 5);1;6010
30;0.75;MoveNorthWest;(20, 17);;(20, 5);1;6011
30;0.75;MoveNorthWest;(19, 16);;(20, 5);1;6012
30;0.75;MoveNorthWest;(19, 16);;(20, 5);1;6013
30;0.75;MoveNorthWest;(19, 16);;(20, 5);1;6014
30;0.75;MoveNorthWest;(19, 16);;(20, 5);1;6015
30;0.75;MoveNorthWest;(19, 16);;(20, 5);1;6016
30;0.75;MoveNorthWest;(19, 16);;(20, 5);1;6017
30;0.75;MoveNorthWest;(19, 16);;(20, 5);1;6018
30;0.75;MoveNorthWest;(19, 16);;(20, 5);1;6019
30;0.75;MoveNorthWest;(19, 16);;(20, 5);1;6020
30;0.75;MoveNorthWest;(18, 15);;(20, 5);1;6021
30;0.75;MoveNorth;(18, 15);;(20, 5);1;6022
30;0.75;MoveNorth;(18, 15);;(20, 5);1;6023
30;0.75;MoveNorth;(18, 15);;(20, 5);1;6024
30;0.75;MoveNorth;(18, 15);;(20, 5);1;6025
30;0.75;MoveNorth;(18, 15);;(20, 5);1;6026
30;0.75;MoveNorth;(18, 15);;(20, 5);1;6027
30;0.75;MoveNorth;(18, 15);;(20, 5);1;6028
30;0.75;MoveNorth;(18, 15);;(20, 5);1;6029
30;0.75;MoveNorth;(18, 15);;(20, 5);1;6030
30;0.75;MoveNorth;(18, 15);;(20, 5);1;6031
30;0.75;MoveNorth;(18, 15);;(20, 5);1;6032
30;0.75;MoveNorth;(18, 15);;(20, 5);1;6033
30;0.75;MoveNorth;(18, 15);;(20, 5);1;6034
30;0.75;MoveNorth;(18, 14);;(20, 5);1;6035
30;0.75;MoveNorth;(18, 14);;(20, 5);1;6036
30;0.75;MoveNorth;(18, 14);;(20, 5);1;6037
30;0.75;MoveNorth;(18, 14);;(20, 5);1;6038
30;0.75;MoveNorth;(18, 14);;(20, 5);1;6039
30;0.75;MoveNorth;(18, 14);;(20, 5);1;6040
30;0.75;MoveNorth;(18, 14);;(20, 5);1;6041
30;0.75;MoveNorth;(18, 14);;(20, 5);1;6042
30;0.75;MoveNorth;(18, 14);;(20, 5);1;6043
30;0.75;MoveNorth;(18, 14);;(20, 5);1;6044
30;0.75;MoveNorth;(18, 14);;(20, 5);1;6045
30;0.75;MoveNorth;(18, 14);;(20, 5);1;6046
30;0.75;MoveNorth;(18, 14);;(20, 5);1;6047
30;0.75;MoveNorth;(18, 14);;(20, 5);1;6048
30;0.75;MoveNorth;(18, 13);;(20, 5);1;6049
30;0.75;MoveNorthWest;(18, 13);;(20, 5);1;6050
30;0.75;MoveNorthWest;(18, 13);;(20, 5);1;6051
30;0.75;MoveNorthWest;(18, 13);;(20, 5);1;6052
30;0.75;MoveNorthWest;(18, 13);;(20, 5);1;6053
30;0.75;MoveNorthWest;(18, 13);;(20, 5);1;6054
30;0.75;MoveNorthWest;(18, 13);;(20, 5);1;6055
30;0.75;MoveNorthWest;(18, 13);;(20, 5);1;6056
30;0.75;MoveNorthWest;(18, 13);;(20, 5);1;6057
30;0.75;MoveNorthWest;(18, 13);;(20, 5);1;6058
30;0.75;MoveNorthWest;(18, 13);;(20, 5);1;6059
30;0.75;MoveNorthWest;(18, 13);;(20, 5);1;6060
30;0.75;MoveNorthWest;(18, 13);;(20, 5);1;6061
30;0.75;MoveNorthWest;(18, 13);;(20, 5);1;6062
30;0.75;MoveNorthWest;(17, 12);;(20, 5);1;6063
30;0.75;MoveWest;(17, 12);;(20, 5);1;6064
30;0.75;MoveWest;(17, 12);;(20, 5);1;6065
30;0.75;MoveWest;(17, 12);;(20, 5);1;6066
30;0.75;MoveWest;(17, 12);;(20, 5);1;6067
30;0.75;MoveWest;(17, 12);;(20, 5);1;6068
30;0.75;MoveWest;(17, 12);;(20, 5);1;6069
30;0.75;MoveWest;(17, 12);;(20, 5);1;6070
30;0.75;MoveWest;(17, 12);;(20, 5);1;6071
30;0.75;MoveWest;(16, 12);;(20, 5);1;6072
30;0.75;MoveNorthWest;(16, 12);;(20, 5);1;6073
30;0.75;MoveNorthWest;(16, 12);;(20, 5);1;6074
30;0.75;MoveNorthWest;(16, 12);;(20, 5);1;6075
30;0.75;MoveNorthWest;(16, 12);;(20, 5);1;6076
30;0.75;MoveNorthWest;(16, 12);;(20, 5);1;6077
30;0.75;MoveNorthWest;(16, 12);;(20, 5);1;6078
30;0.75;MoveNorthWest;(16, 12);;(20, 5);1;6079
30;0.75;MoveNorthWest;(16, 12);;(20, 5);1;6080
30;0.75;MoveNorthWest;(15, 11);;(20, 5);1;6081
30;0.75;MoveWest;(15, 11);;(20, 5);1;6082
30;0.75;MoveWest;(15, 11);;(20, 5);1;6083
30;0.75;MoveWest;(15, 11);;(20, 5);1;6084
30;0.75;MoveWest;(15, 11);;(20, 5);1;6085
30;0.75;MoveWest;(15, 11);;(20, 5);1;6086
30;0.75;MoveWest;(15, 11);;(20, 5);1;6087
30;0.75;MoveWest;(15, 11);;(20, 5);1;6088
30;0.75;MoveWest;(15, 11);;(20, 5);1;6089
30;0.75;MoveWest;(15, 11);;(20, 5);1;6090
30;0.75;MoveWest;(15, 11);;(20, 5);1;6091
30;0.75;MoveWest;(15, 11);;(20, 5);1;6092
30;0.75;MoveWest;(15, 11);;(20, 5);1;6093
30;0.75;MoveWest;(15, 11);;(20, 5);1;6094
30;0.75;MoveWest;(14, 11);;(20, 5);1;6095
30;0.75;MoveWest;(14, 11);;(20, 5);1;6096
30;0.75;MoveWest;(14, 11);;(20, 5);1;6097
30;0.75;MoveWest;(14, 11);;(20, 5);1;6098
30;0.75;MoveWest;(14, 11);;(20, 5);1;6099
30;0.75;MoveWest;(14, 11);;(20, 5);1;6100
30;0.75;MoveWest;(14, 11);;(20, 5);1;6101
30;0.75;MoveWest;(14, 11);;(20, 5);1;6102
30;0.75;MoveWest;(14, 11);;(20, 5);1;6103
30;0.75;MoveWest;(14, 11);;(20, 5);1;6104
30;0.75;MoveWest;(14, 11);;(20, 5);1;6105
30;0.75;MoveWest;(14, 11);;(20, 5);1;6106
30;0.75;MoveWest;(14, 11);;(20, 5);1;6107
30;0.75;MoveWest;(14, 11);;(20, 5);1;6108
30;0.75;MoveWest;(13, 11);;(20, 5);1;6109
30;0.75;MoveNorthWest;(13, 11);;(20, 5);1;6110
30;0.75;MoveNorthWest;(13, 11);;(20, 5);1;6111
30;0.75;MoveNorthWest;(13, 11);;(20, 5);1;6112
30;0.75;MoveNorthWest;(13, 11);;(20, 5);1;6113
30;0.75;MoveNorthWest;(13, 11);;(20, 5);1;6114
30;0.75;MoveNorthWest;(13, 11);;(20, 5);1;6115
30;0.75;MoveNorthWest;(13, 11);;(20, 5);1;6116
30;0.75;MoveNorthWest;(13, 11);;(20, 5);1;6117
30;0.75;MoveNorthWest;(13, 11);;(20, 5);1;6118
30;0.75;MoveNorthWest;(13, 11);;(20, 5);1;6119
30;0.75;MoveNorthWest;(13, 11);;(20, 5);1;6120
30;0.75;MoveNorthWest;(13, 11);;(20, 5);1;6121
30;0.75;MoveNorthWest;(13, 11);;(20, 5);1;6122
30;0.75;MoveNorthWest;(12, 10);;(20, 5);1;6123
30;0.75;MoveNorth;(12, 10);;(20, 5);1;6124
30;0.75;MoveNorth;(12, 10);;(20, 5);1;6125
30;0.75;MoveNorth;(12, 10);;(20, 5);1;6126
30;0.75;MoveNorth;(12, 10);;(20, 5);1;6127
30;0.75;MoveNorth;(12, 10);;(20, 5);1;6128
30;0.75;MoveNorth;(12, 10);;(20, 5);1;6129
30;0.75;MoveNorth;(12, 10);;(20, 5);1;6130
30;0.75;MoveNorth;(12, 10);;(20, 5);1;6131
30;0.75;MoveNorth;(12, 10);;(20, 5);1;6132
30;0.75;MoveNorth;(12, 10);;(20, 5);1;6133
30;0.75;MoveNorth;(12, 10);;(20, 5);1;6134
30;0.75;MoveNorth;(12, 10);;(20, 5);1;6135
30;0.75;MoveNorth;(12, 10);;(20, 5);1;6136
30;0.75;MoveNorth;(12, 9);;(20, 5);1;6137
30;0.75;MoveNorth;(12, 9);;(20, 5);1;6138
30;0.75;MoveNorth;(12, 9);;(20, 5);1;6139
30;0.75;MoveNorth;(12, 9);;(20, 5);1;6140
30;0.75;MoveNorth;(12, 9);;(20, 5);1;6141
30;0.75;MoveNorth;(12, 9);;(20, 5);1;6142
30;0.75;MoveNorth;(12, 9);;(20, 5);1;6143
30;0.75;MoveNorth;(12, 9);;(20, 5);1;6144
30;0.75;MoveNorth;(12, 9);;(20, 5);1;6145
30;0.75;MoveNorth;(12, 9);;(20, 5);1;6146
30;0.75;MoveNorth;(12, 9);;(20, 5);1;6147
30;0.75;MoveNorth;(12, 9);;(20, 5);1;6148
30;0.75;MoveNorth;(12, 9);;(20, 5);1;6149
30;0.75;MoveNorth;(12, 9);;(20, 5);1;6150
30;0.75;MoveNorth;(12, 8);;(20, 5);1;6151
30;0.75;MoveNorth;(12, 8);;(20, 5);1;6152
30;0.75;MoveNorth;(12, 8);;(20, 5);1;6153
30;0.75;MoveNorth;(12, 8);;(20, 5);1;6154
30;0.75;MoveNorth;(12, 8);;(20, 5);1;6155
30;0.75;MoveNorth;(12, 8);;(20, 5);1;6156
30;0.75;MoveNorth;(12, 8);;(20, 5);1;6157
30;0.75;MoveNorth;(12, 8);;(20, 5);1;6158
30;0.75;MoveNorth;(12, 8);;(20, 5);1;6159
30;0.75;MoveNorth;(12, 8);;(20, 5);1;6160
30;0.75;MoveNorth;(12, 8);;(20, 5);1;6161
30;0.75;MoveNorth;(12, 8);;(20, 5);1;6162
30;0.75;MoveNorth;(12, 8);;(20, 5);1;6163
30;0.75;MoveNorth;(12, 8);;(20, 5);1;6164
30;0.75;MoveNorth;(12, 7);;(20, 5);1;6165
30;0.75;MoveNorthWest;(12, 7);;(20, 5);1;6166
30;0.75;MoveNorthWest;(12, 7);;(20, 5);1;6167
30;0.75;MoveNorthWest;(12, 7);;(20, 5);1;6168
30;0.75;MoveNorthWest;(12, 7);;(20, 5);1;6169
30;0.75;MoveNorthWest;(12, 7);;(20, 5);1;6170
30;0.75;MoveNorthWest;(12, 7);;(20, 5);1;6171
30;0.75;MoveNorthWest;(12, 7);;(20, 5);1;6172
30;0.75;MoveNorthWest;(12, 7);;(20, 5);1;6173
30;0.75;MoveNorthWest;(12, 7);;(20, 5);1;6174
30;0.75;MoveNorthWest;(12, 7);;(20, 5);1;6175
30;0.75;MoveNorthWest;(12, 7);;(20, 5);1;6176
30;0.75;MoveNorthWest;(12, 7);;(20, 5);1;6177
30;0.75;MoveNorthWest;(12, 7);;(20, 5);1;6178
30;0.75;MoveNorthWest;(11, 6);;(20, 5);1;6179
30;0.75;MoveWest;(11, 6);;(20, 5);1;6180
30;0.75;MoveWest;(11, 6);;(20, 5);1;6181
30;0.75;MoveWest;(11, 6);;(20, 5);1;6182
30;0.75;MoveWest;(11, 6);;(20, 5);1;6183
30;0.75;MoveWest;(11, 6);;(20, 5);1;6184
30;0.75;MoveWest;(11, 6);;(20, 5);1;6185
30;0.75;MoveWest;(11, 6);;(20, 5);1;6186
30;0.75;MoveWest;(11, 6);;(20, 5);1;6187
30;0.75;MoveWest;(11, 6);;(20, 5);1;6188
30;0.75;MoveWest;(11, 6);;(20, 5);1;6189
30;0.75;MoveWest;(11, 6);;(20, 5);1;6190
30;0.75;MoveWest;(11, 6);;(20, 5);1;6191
30;0.75;MoveWest;(11, 6);;(20, 5);1;6192
30;0.75;MoveWest;(10, 6);;(20, 5);1;6193
30;0.75;MoveWest;(10, 6);;(20, 5);1;6194
30;0.75;MoveWest;(10, 6);;(20, 5);1;6195
30;0.75;MoveWest;(10, 6);;(20, 5);1;6196
30;0.75;MoveWest;(10, 6);;(20, 5);1;6197
30;0.75;MoveWest;(10, 6);;(20, 5);1;6198
30;0.75;MoveWest;(10, 6);;(20, 5);1;6199
30;0.75;MoveWest;(10, 6);;(20, 5);1;6200
30;0.75;MoveWest;(10, 6);;(20, 5);1;6201
30;0.75;MoveWest;(10, 6);;(20, 5);1;6202
30;0.75;MoveWest;(10, 6);;(20, 5);1;6203
30;0.75;MoveWest;(10, 6);;(20, 5);1;6204
30;0.75;MoveWest;(10, 6);;(20, 5);1;6205
30;0.75;MoveWest;(10, 6);;(20, 5);1;6206
30;0.75;MoveWest;(9, 6);;(20, 5);1;6207
30;0.75;MoveWest;(9, 6);;(20, 5);1;6208
30;0.75;MoveWest;(9, 6);;(20, 5);1;6209
30;0.75;MoveWest;(9, 6);;(20, 5);1;6210
30;0.75;MoveWest;(9, 6);;(20, 5);1;6211
30;0.75;MoveWest;(9, 6);;(20, 5);1;6212
30;0.75;MoveWest;(9, 6);;(20, 5);1;6213
30;0.75;MoveWest;(9, 6);;(20, 5);1;6214
30;0.75;MoveWest;(9, 6);;(20, 5);1;6215
